Time_sec,Data
11.04,0.134303
11.08,0.134303
11.12,0.134303
11.16,0.134303
11.2,0.13597
11.24,0.13597
11.28,0.13597
11.32,0.13597
11.36,0.134303
11.4,0.134303
11.44,0.13597
11.48,0.139303
11.52,0.14097
11.56,0.144303
11.6,0.14597
11.64,0.147637
11.68,0.149303
11.72,0.149303
11.76,0.149303
11.8,0.149303
11.84,0.149303
11.88,0.15097
11.92,0.15097
11.96,0.152637
12,0.152637
12.04,0.154303
12.08,0.154303
12.12,0.154303
12.16,0.154303
12.2,0.154303
12.24,0.15597
12.28,0.15597
12.32,0.15597
12.36,0.15597
12.4,0.157637
12.44,0.157637
12.48,0.157637
12.52,0.157637
12.56,0.157637
12.6,0.157637
12.64,0.15597
12.68,0.157637
12.72,0.157637
12.76,0.157637
12.8,0.157637
12.84,0.159303
12.88,0.159303
12.92,0.16097
12.96,0.16097
13,0.16097
13.04,0.16097
13.08,0.162637
13.12,0.164303
13.16,0.16597
13.2,0.167637
13.24,0.167637
13.28,0.169303
13.32,0.169303
13.36,0.17097
13.4,0.17597
13.44,0.179303
13.48,0.179303
13.52,0.182637
13.56,0.187637
13.6,0.19097
13.64,0.194303
13.68,0.199303
13.72,0.199303
13.76,0.202637
13.8,0.204303
13.84,0.207637
13.88,0.21097
13.92,0.21597
13.96,0.21597
14,0.214303
14.04,0.214303
14.08,0.214303
14.12,0.214303
14.16,0.214303
14.2,0.214303
14.24,0.214303
14.28,0.214303
14.32,0.21597
14.36,0.21597
14.4,0.21597
14.44,0.21597
14.48,0.219303
14.52,0.219303
14.56,0.22097
14.6,0.22097
14.64,0.222637
14.68,0.224303
14.72,0.224303
14.76,0.22597
14.8,0.227637
14.84,0.22597
14.88,0.22597
14.92,0.227637
14.96,0.227637
15,0.227637
15.04,0.227637
15.08,0.227637
15.12,0.22597
15.16,0.22597
15.2,0.22097
15.24,0.21597
15.28,0.214303
15.32,0.212637
15.36,0.21097
15.4,0.209303
15.44,0.20597
15.48,0.202637
15.52,0.20097
15.56,0.20097
15.6,0.197637
15.64,0.194303
15.68,0.194303
15.72,0.194303
15.76,0.194303
15.8,0.192637
15.84,0.192637
15.88,0.19097
15.92,0.19097
15.96,0.189303
16,0.18597
16.04,0.18597
16.08,0.18597
16.12,0.18597
16.16,0.18597
16.2,0.18597
16.24,0.187637
16.28,0.187637
16.32,0.187637
16.36,0.187637
16.4,0.187637
16.44,0.189303
16.48,0.189303
16.52,0.189303
16.56,0.19097
16.6,0.192637
16.64,0.192637
16.68,0.192637
16.72,0.194303
16.76,0.194303
16.8,0.197637
16.84,0.202637
16.88,0.20597
16.92,0.20597
16.96,0.20597
17,0.20597
17.04,0.20597
17.08,0.20597
17.12,0.204303
17.16,0.204303
17.2,0.20597
17.24,0.20597
17.28,0.20597
17.32,0.20597
17.36,0.20597
17.4,0.207637
17.44,0.207637
17.48,0.20597
17.52,0.204303
17.56,0.20597
17.6,0.20597
17.64,0.204303
17.68,0.204303
17.72,0.204303
17.76,0.204303
17.8,0.202637
17.84,0.20097
17.88,0.20097
17.92,0.202637
17.96,0.204303
18,0.204303
18.04,0.204303
18.08,0.207637
18.12,0.202637
18.16,0.202637
18.2,0.204303
18.24,0.204303
18.28,0.202637
18.32,0.202637
18.36,0.202637
18.4,0.202637
18.44,0.204303
18.48,0.204303
18.52,0.204303
18.56,0.204303
18.6,0.202637
18.64,0.202637
18.68,0.204303
18.72,0.202637
18.76,0.20097
18.8,0.199303
18.84,0.199303
18.88,0.194303
18.92,0.187637
18.96,0.182637
19,0.179303
19.04,0.172637
19.08,0.167637
19.12,0.16597
19.16,0.16597
19.2,0.16597
19.24,0.16597
19.28,0.164303
19.32,0.164303
19.36,0.162637
19.4,0.16097
19.44,0.159303
19.48,0.157637
19.52,0.159303
19.56,0.162637
19.6,0.164303
19.64,0.167637
19.68,0.169303
19.72,0.172637
19.76,0.172637
19.8,0.174303
19.84,0.174303
19.88,0.177637
19.92,0.177637
19.96,0.17597
20,0.17597
20.04,0.17597
20.08,0.174303
20.12,0.17597
20.16,0.17597
20.2,0.177637
20.24,0.179303
20.28,0.179303
20.32,0.179303
20.36,0.18097
20.4,0.179303
20.44,0.18097
20.48,0.179303
20.52,0.179303
20.56,0.179303
20.6,0.177637
20.64,0.179303
20.68,0.17597
20.72,0.174303
20.76,0.174303
20.8,0.174303
20.84,0.172637
20.88,0.17097
20.92,0.169303
20.96,0.169303
21,0.169303
21.04,0.169303
21.08,0.167637
21.12,0.167637
21.16,0.164303
21.2,0.164303
21.24,0.162637
21.28,0.16097
21.32,0.16097
21.36,0.159303
21.4,0.159303
21.44,0.159303
21.48,0.15597
21.52,0.152637
21.56,0.152637
21.6,0.15097
21.64,0.15097
21.68,0.15097
21.72,0.15097
21.76,0.15097
21.8,0.152637
21.84,0.152637
21.88,0.154303
21.92,0.154303
21.96,0.154303
22,0.154303
22.04,0.154303
22.08,0.154303
22.12,0.154303
22.16,0.154303
22.2,0.154303
22.24,0.154303
22.28,0.154303
22.32,0.154303
22.36,0.154303
22.4,0.154303
22.44,0.15597
22.48,0.15597
22.52,0.15597
22.56,0.157637
22.6,0.157637
22.64,0.157637
22.68,0.15597
22.72,0.15597
22.76,0.15597
22.8,0.15597
22.84,0.157637
22.88,0.159303
22.92,0.159303
22.96,0.157637
23,0.157637
23.04,0.159303
23.08,0.159303
23.12,0.159303
23.16,0.159303
23.2,0.159303
23.24,0.16097
23.28,0.16097
23.32,0.16097
23.36,0.162637
23.4,0.162637
23.44,0.162637
23.48,0.162637
23.52,0.162637
23.56,0.162637
23.6,0.16097
23.64,0.159303
23.68,0.157637
23.72,0.157637
23.76,0.15597
23.8,0.15597
23.84,0.154303
23.88,0.154303
23.92,0.154303
23.96,0.154303
24,0.154303
24.04,0.154303
24.08,0.154303
24.12,0.154303
24.16,0.154303
24.2,0.154303
24.24,0.154303
24.28,0.152637
24.32,0.152637
24.36,0.15097
24.4,0.15097
24.44,0.15097
24.48,0.15097
24.52,0.149303
24.56,0.149303
24.6,0.147637
24.64,0.147637
24.68,0.144303
24.72,0.144303
24.76,0.144303
24.8,0.142637
24.84,0.14097
24.88,0.139303
24.92,0.137637
24.96,0.13597
25,0.134303
25.04,0.134303
25.08,0.13597
25.12,0.13597
25.16,0.137637
25.2,0.137637
25.24,0.13597
25.28,0.13597
25.32,0.134303
25.36,0.132637
25.4,0.13097
25.44,0.127637
25.48,0.124303
25.52,0.12097
25.56,0.119303
25.6,0.117637
25.64,0.117637
25.68,0.117637
25.72,0.119303
25.76,0.119303
25.8,0.119303
25.84,0.12097
25.88,0.12097
25.92,0.122637
25.96,0.122637
26,0.122637
26.04,0.12597
26.08,0.124303
26.12,0.127637
26.16,0.127637
26.2,0.129303
26.24,0.13097
26.28,0.13097
26.32,0.13097
26.36,0.13097
26.4,0.13097
26.44,0.13097
26.48,0.13097
26.52,0.13097
26.56,0.13097
26.6,0.13097
26.64,0.13097
26.68,0.13097
26.72,0.13097
26.76,0.13097
26.8,0.13097
26.84,0.13097
26.88,0.13097
26.92,0.13097
26.96,0.132637
27,0.134303
27.04,0.137637
27.08,0.139303
27.12,0.142637
27.16,0.147637
27.2,0.149303
27.24,0.152637
27.28,0.15597
27.32,0.157637
27.36,0.159303
27.4,0.16097
27.44,0.16097
27.48,0.162637
27.52,0.162637
27.56,0.162637
27.6,0.162637
27.64,0.16097
27.68,0.16097
27.72,0.159303
27.76,0.157637
27.8,0.157637
27.84,0.157637
27.88,0.15597
27.92,0.154303
27.96,0.154303
28,0.154303
28.04,0.152637
28.08,0.152637
28.12,0.152637
28.16,0.15097
28.2,0.149303
28.24,0.147637
28.28,0.14597
28.32,0.14597
28.36,0.142637
28.4,0.142637
28.44,0.14097
28.48,0.142637
28.52,0.14097
28.56,0.14097
28.6,0.139303
28.64,0.139303
28.68,0.139303
28.72,0.137637
28.76,0.134303
28.8,0.134303
28.84,0.132637
28.88,0.132637
28.92,0.132637
28.96,0.13097
29,0.13097
29.04,0.132637
29.08,0.13097
29.12,0.132637
29.16,0.132637
29.2,0.132637
29.24,0.134303
29.28,0.13597
29.32,0.13597
29.36,0.137637
29.4,0.13597
29.44,0.13597
29.48,0.13597
29.52,0.13597
29.56,0.13597
29.6,0.13597
29.64,0.13597
29.68,0.13597
29.72,0.137637
29.76,0.137637
29.8,0.137637
29.84,0.137637
29.88,0.137637
29.92,0.137637
29.96,0.137637
30,0.137637
30.04,0.137637
30.08,0.137637
30.12,0.137637
30.16,0.137637
30.2,0.137637
30.24,0.137637
30.28,0.137637
30.32,0.137637
30.36,0.137637
30.4,0.137637
30.44,0.137637
30.48,0.137637
30.52,0.137637
30.56,0.137637
30.6,0.137637
30.64,0.137637
30.68,0.137637
30.72,0.137637
30.76,0.137637
30.8,0.137637
30.84,0.137637
30.88,0.137637
30.92,0.13597
30.96,0.13597
31,0.13597
31.04,0.13597
31.08,0.134303
31.12,0.134303
31.16,0.134303
31.2,0.134303
31.24,0.132637
31.28,0.13097
31.32,0.13097
31.36,0.13097
31.4,0.13097
31.44,0.13097
31.48,0.13097
31.52,0.13097
31.56,0.13097
31.6,0.13097
31.64,0.13097
31.68,0.13097
31.72,0.13097
31.76,0.132637
31.8,0.132637
31.84,0.13097
31.88,0.13097
31.92,0.129303
31.96,0.129303
32,0.129303
32.04,0.129303
32.08,0.129303
32.12,0.129303
32.16,0.129303
32.2,0.129303
32.24,0.129303
32.28,0.129303
32.32,0.129303
32.36,0.127637
32.4,0.124303
32.44,0.117637
32.48,0.117637
32.52,0.117637
32.56,0.11097
32.6,0.109303
32.64,0.10597
32.68,0.104303
32.72,0.0993034
32.76,0.09597
32.8,0.09097
32.84,0.0893034
32.88,0.0876367
32.92,0.08597
32.96,0.0826367
33,0.08097
33.04,0.08097
33.08,0.0826367
33.12,0.0826367
33.16,0.08097
33.2,0.0793034
33.24,0.0776367
33.28,0.0776367
33.32,0.0743034
33.36,0.07097
33.4,0.06597
33.44,0.0626367
33.48,0.06097
33.52,0.0593034
33.56,0.0593034
33.6,0.0576367
33.64,0.05597
33.68,0.0543034
33.72,0.0526367
33.76,0.05097
33.8,0.0526367
33.84,0.0526367
33.88,0.0526367
33.92,0.05097
33.96,0.05097
34,0.05097
34.04,0.05097
34.08,0.05097
34.12,0.0526367
34.16,0.05097
34.2,0.04597
34.24,0.0476367
34.28,0.0476367
34.32,0.0476367
34.36,0.0476367
34.4,0.0476367
34.44,0.0493034
34.48,0.0476367
34.52,0.04597
34.56,0.04597
34.6,0.04597
34.64,0.04597
34.68,0.04597
34.72,0.04597
34.76,0.04597
34.8,0.04597
34.84,0.04597
34.88,0.04597
34.92,0.0476367
34.96,0.0476367
35,0.0493034
35.04,0.0493034
35.08,0.0493034
35.12,0.0476367
35.16,0.0493034
35.2,0.0493034
35.24,0.0476367
35.28,0.0476367
35.32,0.04597
35.36,0.04597
35.4,0.04597
35.44,0.04597
35.48,0.04597
35.52,0.04597
35.56,0.04597
35.6,0.04597
35.64,0.0476367
35.68,0.0476367
35.72,0.0376367
35.76,0.0276367
35.8,0.0276367
35.84,0.02597
35.88,0.02597
35.92,0.02597
35.96,0.02597
36,0.02597
36.04,0.0293034
36.08,0.03097
36.12,0.03597
36.16,0.03597
36.2,0.0426367
36.24,0.04597
36.28,0.0476367
36.32,0.0476367
36.36,0.0476367
36.4,0.0476367
36.44,0.0476367
36.48,0.0493034
36.52,0.05097
36.56,0.0526367
36.6,0.0526367
36.64,0.0526367
36.68,0.0526367
36.72,0.0526367
36.76,0.0526367
36.8,0.0543034
36.84,0.0543034
36.88,0.0543034
36.92,0.05597
36.96,0.0576367
37,0.0576367
37.04,0.0576367
37.08,0.0576367
37.12,0.0576367
37.16,0.05597
37.2,0.05597
37.24,0.0576367
37.28,0.0593034
37.32,0.06097
37.36,0.06097
37.4,0.0626367
37.44,0.0626367
37.48,0.0643034
37.52,0.0643034
37.56,0.0643034
37.6,0.0643034
37.64,0.06597
37.68,0.06597
37.72,0.0676367
37.76,0.06597
37.8,0.06597
37.84,0.06597
37.88,0.06597
37.92,0.0643034
37.96,0.0643034
38,0.06597
38.04,0.06597
38.08,0.06597
38.12,0.06597
38.16,0.0643034
38.2,0.0626367
38.24,0.0626367
38.28,0.0626367
38.32,0.0626367
38.36,0.0626367
38.4,0.0626367
38.44,0.06097
38.48,0.0593034
38.52,0.0593034
38.56,0.0576367
38.6,0.0543034
38.64,0.0526367
38.68,0.0493034
38.72,0.05097
38.76,0.0493034
38.8,0.0493034
38.84,0.0493034
38.88,0.0476367
38.92,0.04597
38.96,0.0476367
39,0.0493034
39.04,0.0493034
39.08,0.0476367
39.12,0.0443034
39.16,0.0443034
39.2,0.0443034
39.24,0.0443034
39.28,0.0426367
39.32,0.0393034
39.36,0.04097
39.4,0.04097
39.44,0.0376367
39.48,0.03597
39.52,0.0343034
39.56,0.0343034
39.6,0.0326367
39.64,0.0326367
39.68,0.0326367
39.72,0.0326367
39.76,0.0326367
39.8,0.0343034
39.84,0.0376367
39.88,0.0393034
39.92,0.0426367
39.96,0.0426367
40,0.0443034
40.04,0.04597
40.08,0.0493034
40.12,0.05097
40.16,0.0543034
40.2,0.05597
40.24,0.0593034
40.28,0.0626367
40.32,0.0643034
40.36,0.0676367
40.4,0.0726367
40.44,0.07597
40.48,0.07597
40.52,0.07597
40.56,0.07597
40.6,0.07597
40.64,0.0793034
40.68,0.0793034
40.72,0.08097
40.76,0.08097
40.8,0.08097
40.84,0.08097
40.88,0.0826367
40.92,0.0843034
40.96,0.0843034
41,0.0843034
41.04,0.08597
41.08,0.0876367
41.12,0.0876367
41.16,0.09097
41.2,0.09097
41.24,0.09097
41.28,0.0926367
41.32,0.0926367
41.36,0.0926367
41.4,0.0926367
41.44,0.0926367
41.48,0.0943034
41.52,0.09597
41.56,0.09597
41.6,0.09597
41.64,0.0976367
41.68,0.0976367
41.72,0.0976367
41.76,0.0976367
41.8,0.0976367
41.84,0.0976367
41.88,0.0993034
41.92,0.0993034
41.96,0.0993034
42,0.0993034
42.04,0.0993034
42.08,0.102637
42.12,0.102637
42.16,0.102637
42.2,0.102637
42.24,0.102637
42.28,0.102637
42.32,0.102637
42.36,0.102637
42.4,0.102637
42.44,0.104303
42.48,0.104303
42.52,0.104303
42.56,0.104303
42.6,0.104303
42.64,0.104303
42.68,0.104303
42.72,0.104303
42.76,0.104303
42.8,0.10597
42.84,0.107637
42.88,0.107637
42.92,0.112637
42.96,0.114303
43,0.11597
43.04,0.11597
43.08,0.11597
43.12,0.117637
43.16,0.117637
43.2,0.117637
43.24,0.117637
43.28,0.117637
43.32,0.117637
43.36,0.114303
43.4,0.114303
43.44,0.114303
43.48,0.114303
43.52,0.114303
43.56,0.114303
43.6,0.114303
43.64,0.114303
43.68,0.11597
43.72,0.11597
43.76,0.114303
43.8,0.11597
43.84,0.117637
43.88,0.117637
43.92,0.117637
43.96,0.11597
44,0.114303
44.04,0.112637
44.08,0.11597
44.12,0.11597
44.16,0.117637
44.2,0.119303
44.24,0.119303
44.28,0.119303
44.32,0.119303
44.36,0.119303
44.4,0.117637
44.44,0.117637
44.48,0.11597
44.52,0.114303
44.56,0.11097
44.6,0.109303
44.64,0.107637
44.68,0.107637
44.72,0.10597
44.76,0.10597
44.8,0.10097
44.84,0.10097
44.88,0.0993034
44.92,0.0976367
44.96,0.0976367
45,0.09597
45.04,0.09597
45.08,0.0943034
45.12,0.0943034
45.16,0.0943034
45.2,0.0926367
45.24,0.0926367
45.28,0.09097
45.32,0.0893034
45.36,0.09097
45.4,0.0893034
45.44,0.0893034
45.48,0.0876367
45.52,0.0876367
45.56,0.0843034
45.6,0.0826367
45.64,0.0826367
45.68,0.0826367
45.72,0.0826367
45.76,0.0826367
45.8,0.0826367
45.84,0.08097
45.88,0.0793034
45.92,0.0776367
45.96,0.0776367
46,0.0776367
46.04,0.0776367
46.08,0.08097
46.12,0.0826367
46.16,0.0843034
46.2,0.0826367
46.24,0.0826367
46.28,0.0876367
46.32,0.09097
46.36,0.0976367
46.4,0.0993034
46.44,0.0993034
46.48,0.0993034
46.52,0.0993034
46.56,0.10097
46.6,0.102637
46.64,0.104303
46.68,0.109303
46.72,0.109303
46.76,0.112637
46.8,0.114303
46.84,0.11597
46.88,0.117637
46.92,0.12097
46.96,0.122637
47,0.124303
47.04,0.124303
47.08,0.124303
47.12,0.12597
47.16,0.12597
47.2,0.12597
47.24,0.12597
47.28,0.12597
47.32,0.127637
47.36,0.129303
47.4,0.129303
47.44,0.129303
47.48,0.129303
47.52,0.13097
47.56,0.13097
47.6,0.13097
47.64,0.13097
47.68,0.13097
47.72,0.132637
47.76,0.132637
47.8,0.132637
47.84,0.132637
47.88,0.134303
47.92,0.134303
47.96,0.13597
48,0.13597
48.04,0.13597
48.08,0.13597
48.12,0.137637
48.16,0.137637
48.2,0.137637
48.24,0.137637
48.28,0.137637
48.32,0.137637
48.36,0.137637
48.4,0.137637
48.44,0.137637
48.48,0.137637
48.52,0.13597
48.56,0.132637
48.6,0.13097
48.64,0.13097
48.68,0.129303
48.72,0.12597
48.76,0.124303
48.8,0.124303
48.84,0.124303
48.88,0.12597
48.92,0.12597
48.96,0.127637
49,0.12597
49.04,0.124303
49.08,0.122637
49.12,0.122637
49.16,0.122637
49.2,0.122637
49.24,0.122637
49.28,0.122637
49.32,0.12097
49.36,0.119303
49.4,0.11597
49.44,0.112637
49.48,0.109303
49.52,0.107637
49.56,0.107637
49.6,0.107637
49.64,0.107637
49.68,0.10597
49.72,0.10597
49.76,0.104303
49.8,0.102637
49.84,0.10597
49.88,0.112637
49.92,0.122637
49.96,0.129303
50,0.13097
50.04,0.129303
50.08,0.127637
50.12,0.127637
50.16,0.129303
50.2,0.129303
50.24,0.127637
50.28,0.127637
50.32,0.12597
50.36,0.12597
50.4,0.124303
50.44,0.12597
50.48,0.124303
50.52,0.12597
50.56,0.127637
50.6,0.129303
50.64,0.13097
50.68,0.134303
50.72,0.137637
50.76,0.137637
50.8,0.137637
50.84,0.137637
50.88,0.137637
50.92,0.137637
50.96,0.142637
51,0.14597
51.04,0.147637
51.08,0.14597
51.12,0.14597
51.16,0.14597
51.2,0.14597
51.24,0.144303
51.28,0.14097
51.32,0.14097
51.36,0.144303
51.4,0.149303
51.44,0.162637
51.48,0.177637
51.52,0.18597
51.56,0.19597
51.6,0.202637
51.64,0.20597
51.68,0.21097
51.72,0.212637
51.76,0.21597
51.8,0.22097
51.84,0.224303
51.88,0.22597
51.92,0.227637
51.96,0.227637
52,0.229303
52.04,0.229303
52.08,0.232637
52.12,0.234303
52.16,0.234303
52.2,0.23597
52.24,0.23597
52.28,0.237637
52.32,0.237637
52.36,0.239303
52.4,0.24097
52.44,0.242637
52.48,0.242637
52.52,0.242637
52.56,0.244303
52.6,0.244303
52.64,0.24597
52.68,0.24597
52.72,0.24597
52.76,0.247637
52.8,0.247637
52.84,0.247637
52.88,0.247637
52.92,0.247637
52.96,0.247637
53,0.247637
53.04,0.247637
53.08,0.247637
53.12,0.247637
53.16,0.247637
53.2,0.249303
53.24,0.247637
53.28,0.242637
53.32,0.24097
53.36,0.237637
53.4,0.234303
53.44,0.23097
53.48,0.232637
53.52,0.23097
53.56,0.23097
53.6,0.229303
53.64,0.229303
53.68,0.229303
53.72,0.229303
53.76,0.229303
53.8,0.227637
53.84,0.222637
53.88,0.219303
53.92,0.217637
53.96,0.217637
54,0.21597
54.04,0.21597
54.08,0.214303
54.12,0.214303
54.16,0.214303
54.2,0.214303
54.24,0.214303
54.28,0.212637
54.32,0.212637
54.36,0.21097
54.4,0.209303
54.44,0.207637
54.48,0.207637
54.52,0.20597
54.56,0.20597
54.6,0.20597
54.64,0.204303
54.68,0.204303
54.72,0.202637
54.76,0.202637
54.8,0.20097
54.84,0.20097
54.88,0.197637
54.92,0.197637
54.96,0.19597
55,0.19597
55.04,0.19597
55.08,0.19597
55.12,0.19597
55.16,0.19597
55.2,0.19597
55.24,0.19597
55.28,0.192637
55.32,0.19097
55.36,0.19097
55.4,0.189303
55.44,0.189303
55.48,0.189303
55.52,0.18597
55.56,0.184303
55.6,0.182637
55.64,0.182637
55.68,0.17597
55.72,0.17597
55.76,0.17597
55.8,0.172637
55.84,0.172637
55.88,0.17097
55.92,0.169303
55.96,0.164303
56,0.164303
56.04,0.159303
56.08,0.154303
56.12,0.147637
56.16,0.147637
56.2,0.14597
56.24,0.142637
56.28,0.14097
56.32,0.139303
56.36,0.13597
56.4,0.13597
56.44,0.134303
56.48,0.13597
56.52,0.13597
56.56,0.13597
56.6,0.139303
56.64,0.142637
56.68,0.144303
56.72,0.144303
56.76,0.144303
56.8,0.147637
56.84,0.15097
56.88,0.15097
56.92,0.154303
56.96,0.154303
57,0.159303
57.04,0.162637
57.08,0.167637
57.12,0.172637
57.16,0.177637
57.2,0.182637
57.24,0.187637
57.28,0.192637
57.32,0.197637
57.36,0.20097
57.4,0.207637
57.44,0.21097
57.48,0.219303
57.52,0.224303
57.56,0.232637
57.6,0.24097
57.64,0.24597
57.68,0.25097
57.72,0.254303
57.76,0.26097
57.8,0.264303
57.84,0.262637
57.88,0.264303
57.92,0.26597
57.96,0.267637
58,0.269303
58.04,0.272637
58.08,0.272637
58.12,0.272637
58.16,0.277637
58.2,0.279303
58.24,0.279303
58.28,0.28097
58.32,0.284303
58.36,0.284303
58.4,0.28597
58.44,0.28597
58.48,0.28597
58.52,0.282637
58.56,0.279303
58.6,0.27597
58.64,0.27597
58.68,0.27597
58.72,0.27597
58.76,0.27597
58.8,0.27597
58.84,0.277637
58.88,0.279303
58.92,0.277637
58.96,0.277637
59,0.279303
59.04,0.28097
59.08,0.284303
59.12,0.284303
59.16,0.284303
59.2,0.282637
59.24,0.28097
59.28,0.28097
59.32,0.279303
59.36,0.279303
59.4,0.279303
59.44,0.279303
59.48,0.27597
59.52,0.27597
59.56,0.27597
59.6,0.27597
59.64,0.27597
59.68,0.27597
59.72,0.274303
59.76,0.274303
59.8,0.274303
59.84,0.272637
59.88,0.272637
59.92,0.272637
59.96,0.27097
60,0.27097
60.04,0.27097
60.08,0.27097
60.12,0.27097
60.16,0.27097
60.2,0.27097
60.24,0.269303
60.28,0.269303
60.32,0.269303
60.36,0.269303
60.4,0.269303
60.44,0.269303
60.48,0.27097
60.52,0.27097
60.56,0.27097
60.6,0.27097
60.64,0.27097
60.68,0.272637
60.72,0.272637
60.76,0.272637
60.8,0.272637
60.84,0.272637
60.88,0.272637
60.92,0.27097
60.96,0.274303
61,0.274303
61.04,0.274303
61.08,0.274303
61.12,0.274303
61.16,0.274303
61.2,0.272637
61.24,0.272637
61.28,0.272637
61.32,0.272637
61.36,0.272637
61.4,0.27097
61.44,0.27097
61.48,0.269303
61.52,0.267637
61.56,0.26597
61.6,0.26597
61.64,0.26597
61.68,0.26597
