Time_sec,Data
4.4,0.12562
4.44,0.13062
4.48,0.13562
4.52,0.13729
4.56,0.13729
4.6,0.14062
4.64,0.14229
4.68,0.14229
4.72,0.14229
4.76,0.14229
4.8,0.14229
4.84,0.14062
4.88,0.14062
4.92,0.13896
4.96,0.13729
5,0.13562
5.04,0.12896
5.08,0.12729
5.12,0.12396
5.16,0.12229
5.2,0.12062
5.24,0.11562
5.28,0.11396
5.32,0.10896
5.36,0.10562
5.4,0.10562
5.44,0.10562
5.48,0.10729
5.52,0.10729
5.56,0.10729
5.6,0.10729
5.64,0.10729
5.68,0.10729
5.72,0.10896
5.76,0.11062
5.8,0.11062
5.84,0.11396
5.88,0.11562
5.92,0.11562
5.96,0.11562
6,0.11562
6.04,0.11562
6.08,0.11396
6.12,0.11396
6.16,0.11396
6.2,0.11396
6.24,0.11396
6.28,0.11396
6.32,0.11396
6.36,0.11396
6.4,0.11396
6.44,0.11229
6.48,0.11562
6.52,0.11562
6.56,0.11562
6.6,0.11729
6.64,0.12062
6.68,0.12562
6.72,0.12562
6.76,0.12729
6.8,0.12729
6.84,0.12729
6.88,0.12562
6.92,0.12562
6.96,0.12562
7,0.12562
7.04,0.12562
7.08,0.12562
7.12,0.12562
7.16,0.12562
7.2,0.12562
7.24,0.12729
7.28,0.12729
7.32,0.12562
7.36,0.12396
7.4,0.12229
7.44,0.12062
7.48,0.12229
7.52,0.11896
7.56,0.11896
7.6,0.11729
7.64,0.11729
7.68,0.11729
7.72,0.11562
7.76,0.11562
7.8,0.11562
7.84,0.11562
7.88,0.11562
7.92,0.11562
7.96,0.11562
8,0.11562
8.04,0.11562
8.08,0.11562
8.12,0.11729
8.16,0.11729
8.2,0.11729
8.24,0.11729
8.28,0.11729
8.32,0.11729
8.36,0.11562
8.4,0.11562
8.44,0.11562
8.48,0.11562
8.52,0.11562
8.56,0.11562
8.6,0.11562
8.64,0.11396
8.68,0.11396
8.72,0.11229
8.76,0.11229
8.8,0.11062
8.84,0.11062
8.88,0.10562
8.92,0.10396
8.96,0.10229
9,0.10062
9.04,0.095625
9.08,0.093958
9.12,0.090625
9.16,0.092291
9.2,0.092291
9.24,0.092291
9.28,0.090625
9.32,0.092291
9.36,0.088958
9.4,0.088958
9.44,0.087291
9.48,0.088958
9.52,0.088958
9.56,0.088958
9.6,0.087291
9.64,0.087291
9.68,0.088958
9.72,0.088958
9.76,0.088958
9.8,0.088958
9.84,0.090625
9.88,0.088958
9.92,0.088958
9.96,0.088958
10,0.0889581
10.04,0.0872915
10.08,0.0872915
10.12,0.0872915
10.16,0.0872915
10.2,0.0872915
10.24,0.0872915
10.28,0.0822915
10.32,0.0806248
10.36,0.0806248
10.4,0.0789581
10.44,0.0772915
10.48,0.0722915
10.52,0.0689581
10.56,0.0656248
10.6,0.0656248
10.64,0.0622915
10.68,0.0589581
10.72,0.0556248
10.76,0.0522915
10.8,0.0489581
10.84,0.0456248
10.88,0.0439581
10.92,0.0422915
10.96,0.0422915
11,0.0422915
11.04,0.0422915
11.08,0.0422915
11.12,0.0472915
11.16,0.0472915
11.2,0.0456248
11.24,0.0439581
11.28,0.0422915
11.32,0.0456248
11.36,0.0472915
11.4,0.0506248
11.44,0.0506248
11.48,0.0506248
11.52,0.0506248
11.56,0.0522915
11.6,0.0522915
11.64,0.0539581
11.68,0.0556248
11.72,0.0556248
11.76,0.0556248
11.8,0.0589581
11.84,0.0622915
11.88,0.0672915
11.92,0.0689581
11.96,0.0739581
12,0.0839581
12.04,0.0939581
12.08,0.0989581
12.12,0.103958
12.16,0.105625
12.2,0.107291
12.24,0.110625
12.28,0.112291
12.32,0.112291
12.36,0.112291
12.4,0.112291
12.44,0.113958
12.48,0.113958
12.52,0.113958
12.56,0.115625
12.6,0.118958
12.64,0.120625
12.68,0.120625
12.72,0.120625
12.76,0.120625
12.8,0.120625
12.84,0.120625
12.88,0.122291
12.92,0.122291
12.96,0.125625
13,0.127291
13.04,0.127291
13.08,0.128958
13.12,0.130625
13.16,0.130625
13.2,0.130625
13.24,0.118958
13.28,0.112291
13.32,0.112291
13.36,0.113958
13.4,0.115625
13.44,0.115625
13.48,0.118958
13.52,0.118958
13.56,0.122291
13.6,0.128958
13.64,0.128958
13.68,0.130625
13.72,0.130625
13.76,0.132291
13.8,0.137291
13.84,0.142291
13.88,0.145625
13.92,0.145625
13.96,0.147291
14,0.147291
14.04,0.147291
14.08,0.148958
14.12,0.155625
14.16,0.162291
14.2,0.167291
14.24,0.167291
14.28,0.170625
14.32,0.175625
14.36,0.178958
14.4,0.185625
14.44,0.187291
14.48,0.190625
14.52,0.193958
14.56,0.197291
14.6,0.198958
14.64,0.198958
14.68,0.202291
14.72,0.202291
14.76,0.202291
14.8,0.202291
14.84,0.203958
14.88,0.205625
14.92,0.207291
14.96,0.208958
15,0.210625
15.04,0.210625
15.08,0.210625
15.12,0.210625
15.16,0.210625
15.2,0.210625
15.24,0.210625
15.28,0.212291
15.32,0.212291
15.36,0.212291
15.4,0.215625
15.44,0.217291
15.48,0.215625
15.52,0.215625
15.56,0.215625
15.6,0.215625
15.64,0.213958
15.68,0.212291
15.72,0.212291
15.76,0.210625
15.8,0.210625
15.84,0.208958
15.88,0.207291
15.92,0.207291
15.96,0.203958
16,0.203958
16.04,0.202291
16.08,0.203958
16.12,0.203958
16.16,0.202291
16.2,0.202291
16.24,0.202291
16.28,0.200625
16.32,0.200625
16.36,0.200625
16.4,0.197291
16.44,0.193958
16.48,0.188958
16.52,0.187291
16.56,0.185625
16.6,0.185625
16.64,0.182291
16.68,0.180625
16.72,0.178958
16.76,0.175625
16.8,0.173958
16.84,0.173958
16.88,0.173958
16.92,0.173958
16.96,0.170625
17,0.170625
17.04,0.170625
17.08,0.165625
17.12,0.167291
17.16,0.167291
17.2,0.167291
17.24,0.165625
17.28,0.165625
17.32,0.165625
17.36,0.165625
17.4,0.163958
17.44,0.165625
17.48,0.163958
17.52,0.163958
17.56,0.163958
17.6,0.167291
17.64,0.167291
17.68,0.167291
17.72,0.167291
17.76,0.167291
17.8,0.165625
17.84,0.167291
17.88,0.167291
17.92,0.170625
17.96,0.168958
18,0.168958
18.04,0.168958
18.08,0.168958
18.12,0.167291
18.16,0.167291
18.2,0.167291
18.24,0.167291
18.28,0.167291
18.32,0.167291
18.36,0.167291
18.4,0.167291
18.44,0.163958
18.48,0.160625
18.52,0.153958
18.56,0.147291
18.6,0.142291
18.64,0.142291
18.68,0.140625
18.72,0.140625
18.76,0.140625
18.8,0.138958
18.84,0.138958
18.88,0.135625
18.92,0.135625
18.96,0.135625
19,0.133958
19.04,0.130625
19.08,0.128958
19.12,0.128958
19.16,0.127291
19.2,0.127291
19.24,0.125625
19.28,0.123958
19.32,0.123958
19.36,0.123958
19.4,0.120625
19.44,0.118958
19.48,0.118958
19.52,0.118958
19.56,0.117291
19.6,0.115625
19.64,0.115625
19.68,0.113958
19.72,0.110625
19.76,0.108958
19.8,0.105625
19.84,0.105625
19.88,0.105625
19.92,0.103958
19.96,0.103958
20,0.102291
20.04,0.102291
20.08,0.100625
20.12,0.0972915
20.16,0.0972915
20.2,0.0972915
20.24,0.0972915
20.28,0.0956248
20.32,0.0956248
20.36,0.0956248
20.4,0.0956248
20.44,0.0939581
20.48,0.0939581
20.52,0.0939581
20.56,0.0922915
20.6,0.0922915
20.64,0.0922915
20.68,0.0922915
20.72,0.0922915
20.76,0.0906248
20.8,0.0906248
20.84,0.0906248
20.88,0.0906248
20.92,0.0906248
20.96,0.0906248
21,0.0906248
21.04,0.0906248
21.08,0.0906248
21.12,0.0906248
21.16,0.0906248
21.2,0.0889581
21.24,0.0889581
21.28,0.0889581
21.32,0.0889581
21.36,0.0889581
21.4,0.0889581
21.44,0.0889581
21.48,0.0872915
21.52,0.0872915
21.56,0.0872915
21.6,0.0872915
21.64,0.0872915
21.68,0.0872915
21.72,0.0872915
21.76,0.0856248
21.8,0.0856248
21.84,0.0856248
21.88,0.0856248
21.92,0.0856248
21.96,0.0856248
22,0.0856248
22.04,0.0856248
22.08,0.0856248
22.12,0.0889581
22.16,0.0922915
22.2,0.0922915
22.24,0.0922915
22.28,0.0939581
22.32,0.0922915
22.36,0.0922915
22.4,0.0922915
22.44,0.0922915
22.48,0.0922915
22.52,0.0922915
22.56,0.0922915
22.6,0.0906248
22.64,0.0939581
22.68,0.0972915
22.72,0.0989581
22.76,0.0972915
22.8,0.0972915
22.84,0.0972915
22.88,0.0972915
22.92,0.0972915
22.96,0.0972915
23,0.0972915
23.04,0.0939581
23.08,0.0922915
23.12,0.0922915
23.16,0.0922915
23.2,0.0922915
23.24,0.0922915
23.28,0.0922915
23.32,0.0922915
23.36,0.0939581
23.4,0.0906248
23.44,0.0889581
23.48,0.0906248
23.52,0.0906248
23.56,0.0906248
23.6,0.0906248
23.64,0.0906248
23.68,0.0922915
23.72,0.0939581
23.76,0.0939581
23.8,0.0956248
23.84,0.0972915
23.88,0.102291
23.92,0.103958
23.96,0.107291
24,0.108958
24.04,0.112291
24.08,0.113958
24.12,0.115625
24.16,0.117291
24.2,0.125625
24.24,0.128958
24.28,0.133958
24.32,0.135625
24.36,0.137291
24.4,0.137291
24.44,0.138958
24.48,0.138958
24.52,0.138958
24.56,0.140625
24.6,0.142291
24.64,0.142291
24.68,0.142291
24.72,0.143958
24.76,0.145625
24.8,0.145625
24.84,0.145625
24.88,0.147291
24.92,0.147291
24.96,0.145625
25,0.140625
25.04,0.138958
25.08,0.137291
25.12,0.137291
25.16,0.135625
25.2,0.137291
25.24,0.137291
25.28,0.138958
25.32,0.140625
25.36,0.140625
25.4,0.143958
25.44,0.142291
25.48,0.140625
25.52,0.142291
25.56,0.138958
25.6,0.140625
25.64,0.140625
25.68,0.138958
25.72,0.138958
25.76,0.138958
25.8,0.137291
25.84,0.137291
25.88,0.138958
25.92,0.138958
25.96,0.142291
26,0.142291
26.04,0.143958
26.08,0.145625
26.12,0.147291
26.16,0.147291
26.2,0.148958
26.24,0.148958
26.28,0.148958
26.32,0.148958
26.36,0.148958
26.4,0.150625
26.44,0.150625
26.48,0.150625
26.52,0.150625
26.56,0.150625
26.6,0.150625
26.64,0.148958
26.68,0.148958
26.72,0.147291
26.76,0.148958
26.8,0.153958
26.84,0.157291
26.88,0.157291
26.92,0.157291
26.96,0.158958
27,0.158958
27.04,0.160625
27.08,0.163958
27.12,0.165625
27.16,0.170625
27.2,0.173958
27.24,0.175625
27.28,0.175625
27.32,0.178958
27.36,0.178958
27.4,0.182291
27.44,0.183958
27.48,0.190625
27.52,0.198958
27.56,0.212291
27.6,0.215625
27.64,0.215625
27.68,0.217291
27.72,0.217291
27.76,0.217291
27.8,0.217291
27.84,0.217291
27.88,0.217291
27.92,0.217291
27.96,0.217291
28,0.217291
28.04,0.218958
28.08,0.220625
28.12,0.220625
28.16,0.220625
28.2,0.222291
28.24,0.223958
28.28,0.228958
28.32,0.237291
28.36,0.245625
28.4,0.248958
28.44,0.253958
28.48,0.257291
28.52,0.260625
28.56,0.260625
28.6,0.260625
28.64,0.260625
28.68,0.262291
28.72,0.262291
28.76,0.262291
28.8,0.263958
28.84,0.265625
28.88,0.265625
28.92,0.267291
28.96,0.267291
29,0.267291
29.04,0.267291
29.08,0.268958
29.12,0.268958
29.16,0.272291
29.2,0.275625
29.24,0.277291
29.28,0.277291
29.32,0.277291
29.36,0.278958
29.4,0.278958
29.44,0.278958
29.48,0.278958
29.52,0.278958
29.56,0.278958
29.6,0.280625
29.64,0.280625
29.68,0.282291
29.72,0.285625
29.76,0.287291
29.8,0.288958
29.84,0.290625
29.88,0.292291
29.92,0.293958
29.96,0.295625
30,0.298958
30.04,0.300625
30.08,0.303958
30.12,0.303958
30.16,0.303958
30.2,0.305625
30.24,0.308958
30.28,0.310625
30.32,0.308958
30.36,0.308958
30.4,0.310625
30.44,0.312291
30.48,0.312291
30.52,0.312291
30.56,0.312291
30.6,0.312291
30.64,0.313958
30.68,0.313958
30.72,0.313958
30.76,0.312291
30.8,0.312291
30.84,0.310625
30.88,0.308958
30.92,0.308958
30.96,0.308958
31,0.308958
31.04,0.307291
31.08,0.307291
31.12,0.308958
31.16,0.308958
31.2,0.308958
31.24,0.308958
31.28,0.308958
31.32,0.310625
31.36,0.310625
31.4,0.310625
31.44,0.308958
31.48,0.307291
31.52,0.305625
31.56,0.305625
31.6,0.303958
31.64,0.303958
31.68,0.303958
31.72,0.303958
31.76,0.303958
31.8,0.303958
31.84,0.303958
31.88,0.303958
31.92,0.303958
31.96,0.303958
32,0.303958
32.04,0.303958
32.08,0.305625
32.12,0.305625
32.16,0.308958
32.2,0.310625
32.24,0.310625
32.28,0.308958
32.32,0.308958
32.36,0.308958
32.4,0.308958
32.44,0.308958
32.48,0.308958
32.52,0.308958
32.56,0.308958
32.6,0.308958
32.64,0.308958
32.68,0.308958
32.72,0.308958
32.76,0.308958
32.8,0.308958
32.84,0.307291
32.88,0.307291
32.92,0.303958
32.96,0.302291
33,0.300625
33.04,0.297291
33.08,0.297291
33.12,0.293958
33.16,0.293958
33.2,0.292291
33.24,0.292291
33.28,0.290625
33.32,0.290625
33.36,0.287291
33.4,0.285625
33.44,0.283958
33.48,0.280625
33.52,0.277291
33.56,0.278958
33.6,0.275625
33.64,0.273958
33.68,0.273958
33.72,0.275625
33.76,0.277291
33.8,0.280625
33.84,0.282291
33.88,0.282291
33.92,0.283958
33.96,0.283958
34,0.282291
34.04,0.282291
34.08,0.283958
34.12,0.283958
34.16,0.285625
34.2,0.287291
34.24,0.287291
34.28,0.287291
34.32,0.283958
34.36,0.285625
34.4,0.292291
34.44,0.300625
34.48,0.303958
34.52,0.307291
34.56,0.312291
34.6,0.317291
34.64,0.315625
34.68,0.317291
34.72,0.318958
34.76,0.320625
34.8,0.320625
34.84,0.320625
34.88,0.318958
34.92,0.318958
34.96,0.320625
35,0.320625
35.04,0.320625
35.08,0.317291
35.12,0.317291
35.16,0.318958
35.2,0.318958
35.24,0.317291
35.28,0.318958
35.32,0.318958
35.36,0.318958
35.4,0.320625
35.44,0.317291
35.48,0.312291
35.52,0.312291
35.56,0.312291
35.6,0.312291
35.64,0.312291
35.68,0.310625
35.72,0.307291
35.76,0.307291
35.8,0.312291
35.84,0.312291
35.88,0.315625
35.92,0.317291
35.96,0.322291
36,0.325625
36.04,0.328958
36.08,0.332291
36.12,0.332291
36.16,0.335625
36.2,0.337291
36.24,0.337291
36.28,0.342291
36.32,0.345625
36.36,0.350625
36.4,0.350625
36.44,0.355625
36.48,0.362291
36.52,0.375625
36.56,0.390625
36.6,0.398958
36.64,0.410625
36.68,0.427291
36.72,0.443958
36.76,0.462291
36.8,0.477291
36.84,0.502291
36.88,0.520625
36.92,0.527291
36.96,0.535625
37,0.538958
37.04,0.540625
37.08,0.540625
37.12,0.542291
37.16,0.545625
37.2,0.545625
37.24,0.543958
37.28,0.545625
37.32,0.550625
37.36,0.550625
37.4,0.548958
37.44,0.552291
37.48,0.552291
37.52,0.555625
37.56,0.555625
37.6,0.555625
37.64,0.555625
37.68,0.555625
37.72,0.557291
37.76,0.557291
37.8,0.555625
37.84,0.557291
37.88,0.557291
37.92,0.558958
37.96,0.563958
38,0.563958
38.04,0.560625
38.08,0.560625
38.12,0.558958
38.16,0.555625
38.2,0.553958
38.24,0.552291
38.28,0.548958
38.32,0.547291
38.36,0.545625
38.4,0.540625
38.44,0.537291
38.48,0.535625
38.52,0.535625
38.56,0.533958
38.6,0.528958
38.64,0.530625
38.68,0.525625
38.72,0.525625
38.76,0.522291
38.8,0.520625
38.84,0.517291
38.88,0.515625
38.92,0.510625
38.96,0.507291
39,0.502291
39.04,0.498958
39.08,0.492291
39.12,0.483958
39.16,0.477291
39.2,0.473958
39.24,0.470625
39.28,0.468958
39.32,0.467291
39.36,0.463958
39.4,0.462291
39.44,0.458958
39.48,0.455625
39.52,0.453958
39.56,0.450625
39.6,0.443958
39.64,0.438958
39.68,0.433958
39.72,0.430625
39.76,0.428958
39.8,0.428958
39.84,0.427291
39.88,0.427291
39.92,0.427291
39.96,0.425625
40,0.425625
40.04,0.425625
40.08,0.425625
40.12,0.427291
40.16,0.425625
40.2,0.427291
40.24,0.425625
40.28,0.427291
40.32,0.427291
40.36,0.427291
40.4,0.427291
40.44,0.427291
40.48,0.425625
40.52,0.422291
40.56,0.418958
40.6,0.418958
40.64,0.412291
40.68,0.407291
40.72,0.407291
40.76,0.403958
40.8,0.400625
40.84,0.398958
40.88,0.398958
40.92,0.397291
40.96,0.397291
41,0.393958
41.04,0.392291
41.08,0.390625
41.12,0.387291
41.16,0.383958
41.2,0.380625
41.24,0.380625
41.28,0.378958
41.32,0.378958
41.36,0.375625
41.4,0.373958
41.44,0.373958
41.48,0.370625
41.52,0.368958
41.56,0.367291
41.6,0.365625
41.64,0.357291
41.68,0.355625
41.72,0.350625
41.76,0.348958
41.8,0.342291
41.84,0.342291
41.88,0.337291
41.92,0.332291
41.96,0.322291
42,0.315625
42.04,0.312291
42.08,0.308958
42.12,0.302291
42.16,0.300625
42.2,0.297291
42.24,0.292291
42.28,0.288958
42.32,0.283958
42.36,0.282291
42.4,0.275625
42.44,0.273958
42.48,0.272291
42.52,0.268958
42.56,0.267291
42.6,0.265625
42.64,0.260625
42.68,0.258958
42.72,0.257291
42.76,0.253958
42.8,0.252291
42.84,0.248958
42.88,0.243958
42.92,0.242291
42.96,0.237291
43,0.233958
43.04,0.230625
43.08,0.227291
43.12,0.225625
43.16,0.220625
43.2,0.217291
43.24,0.212291
43.28,0.207291
43.32,0.200625
43.36,0.192291
43.4,0.190625
43.44,0.188958
43.48,0.185625
43.52,0.183958
43.56,0.182291
43.6,0.177291
43.64,0.175625
43.68,0.173958
43.72,0.170625
43.76,0.168958
43.8,0.167291
43.84,0.165625
43.88,0.163958
43.92,0.158958
43.96,0.158958
44,0.155625
44.04,0.148958
44.08,0.147291
44.12,0.142291
44.16,0.138958
44.2,0.137291
44.24,0.135625
44.28,0.133958
44.32,0.132291
44.36,0.132291
44.4,0.128958
44.44,0.125625
44.48,0.122291
44.52,0.120625
44.56,0.118958
44.6,0.117291
44.64,0.112291
44.68,0.110625
44.72,0.105625
44.76,0.102291
44.8,0.102291
44.84,0.100625
44.88,0.0972915
44.92,0.0939581
44.96,0.0922915
45,0.0906248
45.04,0.0906248
45.08,0.0906248
45.12,0.0889581
45.16,0.0822915
45.2,0.0756248
45.24,0.0756248
45.28,0.0739581
45.32,0.0722915
45.36,0.0689581
45.4,0.0639581
45.44,0.0606248
45.48,0.0572915
45.52,0.0572915
45.56,0.0556248
45.6,0.0539581
45.64,0.0539581
45.68,0.0539581
45.72,0.0539581
45.76,0.0522915
45.8,0.0522915
45.84,0.0522915
45.88,0.0522915
45.92,0.0506248
45.96,0.0506248
46,0.0506248
46.04,0.0506248
46.08,0.0506248
46.12,0.0506248
46.16,0.0506248
46.2,0.0522915
46.24,0.0522915
46.28,0.0556248
46.32,0.0556248
46.36,0.0539581
46.4,0.0539581
46.44,0.0539581
46.48,0.0539581
46.52,0.0556248
46.56,0.0589581
46.6,0.0589581
46.64,0.0606248
46.68,0.0606248
46.72,0.0622915
46.76,0.0622915
46.8,0.0622915
46.84,0.0622915
46.88,0.0639581
46.92,0.0639581
46.96,0.0639581
47,0.0639581
47.04,0.0639581
47.08,0.0639581
47.12,0.0622915
47.16,0.0622915
47.2,0.0622915
47.24,0.0639581
47.28,0.0622915
47.32,0.0606248
47.36,0.0589581
47.4,0.0606248
47.44,0.0606248
47.48,0.0622915
47.52,0.0622915
47.56,0.0639581
47.6,0.0639581
47.64,0.0639581
47.68,0.0656248
47.72,0.0656248
47.76,0.0672915
47.8,0.0689581
47.84,0.0689581
47.88,0.0706248
47.92,0.0722915
47.96,0.0756248
48,0.0772915
48.04,0.0789581
48.08,0.0789581
48.12,0.0806248
48.16,0.0822915
48.2,0.0822915
48.24,0.0839581
48.28,0.0856248
48.32,0.0856248
48.36,0.0889581
48.4,0.0906248
48.44,0.0906248
48.48,0.0906248
48.52,0.0906248
48.56,0.0906248
48.6,0.0889581
48.64,0.0856248
48.68,0.0856248
48.72,0.0839581
48.76,0.0839581
48.8,0.0822915
48.84,0.0822915
48.88,0.0822915
48.92,0.0822915
48.96,0.0822915
49,0.0822915
49.04,0.0822915
49.08,0.0806248
49.12,0.0806248
49.16,0.0806248
49.2,0.0789581
49.24,0.0739581
49.28,0.0722915
49.32,0.0722915
49.36,0.0722915
49.4,0.0722915
49.44,0.0722915
49.48,0.0722915
49.52,0.0722915
49.56,0.0722915
49.6,0.0722915
49.64,0.0722915
49.68,0.0722915
49.72,0.0722915
49.76,0.0706248
49.8,0.0706248
49.84,0.0672915
49.88,0.0639581
49.92,0.0622915
49.96,0.0606248
50,0.0606248
50.04,0.0606248
50.08,0.0606248
50.12,0.0606248
50.16,0.0606248
50.2,0.0589581
50.24,0.0589581
50.28,0.0589581
50.32,0.0589581
50.36,0.0572915
50.4,0.0556248
50.44,0.0506248
50.48,0.0472915
50.52,0.0456248
50.56,0.0439581
50.6,0.0439581
50.64,0.0439581
50.68,0.0439581
50.72,0.0439581
50.76,0.0439581
50.8,0.0439581
50.84,0.0439581
50.88,0.0439581
50.92,0.0439581
50.96,0.0422915
51,0.0389581
51.04,0.0372915
51.08,0.0372915
51.12,0.0372915
51.16,0.0372915
51.2,0.0372915
51.24,0.0372915
51.28,0.0256248
51.32,0.0206248
51.36,0.0189581
51.4,0.0172915
51.44,0.0156248
51.48,0.0122915
51.52,0.00895812
51.56,0.00895812
51.6,0.00729146
51.64,0.00395812
51.68,0.00229146
51.72,-0.00270854
51.76,-0.00770854
51.8,-0.0110419
51.84,-0.0127085
51.88,-0.0127085
51.92,-0.0127085
51.96,-0.0127085
52,-0.0127085
52.04,-0.0143752
52.08,-0.0160419
52.12,-0.0143752
52.16,-0.0143752
52.2,-0.0143752
52.24,-0.0143752
52.28,-0.0143752
52.32,-0.0143752
52.36,-0.0143752
52.4,-0.0143752
52.44,-0.0127085
52.48,-0.0127085
52.52,-0.0127085
52.56,-0.0127085
52.6,-0.0127085
52.64,-0.0127085
52.68,-0.0127085
52.72,-0.0127085
52.76,-0.0127085
52.8,-0.0127085
52.84,-0.0127085
52.88,-0.00937521
52.92,-0.00770854
52.96,-0.00437521
53,-0.00104188
53.04,0.00229146
53.08,0.00395812
53.12,0.00895812
53.16,0.0122915
53.2,0.0156248
53.24,0.0172915
53.28,0.0189581
53.32,0.0189581
53.36,0.0172915
53.4,0.0156248
53.44,0.0172915
53.48,0.0172915
53.52,0.0156248
53.56,0.0156248
53.6,0.0139581
53.64,0.0122915
53.68,0.0122915
53.72,0.0122915
53.76,0.0106248
53.8,0.0139581
53.84,0.0156248
53.88,0.0189581
53.92,0.0206248
53.96,0.0222915
54,0.0239581
54.04,0.0272915
54.08,0.0322915
54.12,0.0389581
54.16,0.0406248
54.2,0.0406248
54.24,0.0422915
54.28,0.0422915
54.32,0.0422915
54.36,0.0422915
54.4,0.0456248
54.44,0.0472915
54.48,0.0506248
54.52,0.0506248
54.56,0.0522915
54.6,0.0539581
54.64,0.0556248
54.68,0.0556248
54.72,0.0589581
54.76,0.0606248
54.8,0.0639581
54.84,0.0656248
54.88,0.0672915
54.92,0.0672915
54.96,0.0639581
55,0.0672915
55.04,0.0706248
55.08,0.0706248
55.12,0.0706248
55.16,0.0672915
55.2,0.0656248
55.24,0.0622915
55.28,0.0606248
55.32,0.0556248
55.36,0.0522915
55.4,0.0506248
55.44,0.0506248
55.48,0.0506248
55.52,0.0472915
55.56,0.0456248
55.6,0.0456248
55.64,0.0439581
55.68,0.0456248
55.72,0.0472915
55.76,0.0472915
55.8,0.0456248
55.84,0.0472915
55.88,0.0456248
55.92,0.0456248
55.96,0.0456248
56,0.0489581
56.04,0.0506248
56.08,0.0506248
56.12,0.0556248
56.16,0.0572915
56.2,0.0572915
56.24,0.0622915
56.28,0.0672915
56.32,0.0722915
56.36,0.0756248
56.4,0.0739581
56.44,0.0739581
56.48,0.0739581
56.52,0.0772915
56.56,0.0772915
56.6,0.0822915
56.64,0.0839581
56.68,0.0839581
56.72,0.0839581
56.76,0.0839581
56.8,0.0856248
56.84,0.0856248
56.88,0.0856248
56.92,0.0856248
56.96,0.0856248
57,0.0839581
57.04,0.0839581
57.08,0.0839581
57.12,0.0839581
57.16,0.0839581
57.2,0.0856248
57.24,0.0856248
57.28,0.0872915
57.32,0.0872915
57.36,0.0889581
57.4,0.0906248
57.44,0.0906248
57.48,0.0922915
57.52,0.0922915
57.56,0.0922915
57.6,0.0922915
57.64,0.0922915
57.68,0.0906248
57.72,0.0906248
57.76,0.0906248
57.8,0.0906248
57.84,0.0906248
57.88,0.0906248
57.92,0.0906248
57.96,0.0922915
58,0.0956248
58.04,0.0956248
58.08,0.0956248
58.12,0.0972915
58.16,0.0972915
58.2,0.0972915
58.24,0.0972915
58.28,0.0989581
58.32,0.0989581
58.36,0.100625
58.4,0.102291
58.44,0.102291
58.48,0.102291
58.52,0.102291
58.56,0.102291
58.6,0.102291
58.64,0.102291
58.68,0.103958
58.72,0.105625
58.76,0.108958
58.8,0.112291
58.84,0.112291
58.88,0.112291
58.92,0.112291
58.96,0.112291
59,0.112291
59.04,0.112291
59.08,0.112291
59.12,0.112291
59.16,0.112291
59.2,0.112291
59.24,0.112291
59.28,0.112291
59.32,0.112291
59.36,0.113958
59.4,0.112291
59.44,0.112291
59.48,0.112291
59.52,0.112291
59.56,0.112291
59.6,0.112291
59.64,0.112291
59.68,0.112291
59.72,0.112291
59.76,0.112291
59.8,0.112291
59.84,0.112291
59.88,0.110625
59.92,0.107291
59.96,0.105625
60,0.102291
60.04,0.100625
60.08,0.100625
60.12,0.100625
