Time_sec,Data
4.64,0.17451
4.68,0.17451
4.72,0.17451
4.76,0.17451
4.8,0.17451
4.84,0.17617
4.88,0.17784
4.92,0.17951
4.96,0.17951
5,0.18117
5.04,0.18117
5.08,0.18284
5.12,0.18451
5.16,0.18617
5.2,0.18784
5.24,0.18951
5.28,0.18951
5.32,0.18784
5.36,0.18951
5.4,0.18951
5.44,0.18784
5.48,0.18617
5.52,0.18784
5.56,0.18784
5.6,0.18451
5.64,0.18451
5.68,0.18451
5.72,0.18451
5.76,0.18451
5.8,0.18451
5.84,0.18451
5.88,0.18451
5.92,0.18451
5.96,0.18451
6,0.18451
6.04,0.18451
6.08,0.18451
6.12,0.18451
6.16,0.18451
6.2,0.18617
6.24,0.18284
6.28,0.17784
6.32,0.17617
6.36,0.17451
6.4,0.17284
6.44,0.16784
6.48,0.16617
6.52,0.16284
6.56,0.15951
6.6,0.15784
6.64,0.15617
6.68,0.15451
6.72,0.15117
6.76,0.15117
6.8,0.14784
6.84,0.14451
6.88,0.13784
6.92,0.13617
6.96,0.13451
7,0.13117
7.04,0.12784
7.08,0.12451
7.12,0.12117
7.16,0.11951
7.2,0.11951
7.24,0.11617
7.28,0.11617
7.32,0.11617
7.36,0.11617
7.4,0.11617
7.44,0.11617
7.48,0.11617
7.52,0.11617
7.56,0.11617
7.6,0.11617
7.64,0.11617
7.68,0.11617
7.72,0.11451
7.76,0.11451
7.8,0.11451
7.84,0.11451
7.88,0.11451
7.92,0.11451
7.96,0.11451
8,0.11451
8.04,0.11451
8.08,0.11451
8.12,0.11284
8.16,0.11284
8.2,0.11284
8.24,0.11284
8.28,0.11284
8.32,0.11284
8.36,0.11284
8.4,0.11284
8.44,0.11284
8.48,0.11284
8.52,0.11284
8.56,0.11284
8.6,0.11284
8.64,0.11284
8.68,0.11284
8.72,0.11284
8.76,0.11284
8.8,0.11284
8.84,0.11284
8.88,0.11284
8.92,0.11284
8.96,0.11284
9,0.11284
9.04,0.11284
9.08,0.11284
9.12,0.11284
9.16,0.11284
9.2,0.11284
9.24,0.11284
9.28,0.11284
9.32,0.11284
9.36,0.11284
9.4,0.11284
9.44,0.11284
9.48,0.11284
9.52,0.11284
9.56,0.11284
9.6,0.11284
9.64,0.11451
9.68,0.11451
9.72,0.11617
9.76,0.11951
9.8,0.12117
9.84,0.12117
9.88,0.12117
9.92,0.12284
9.96,0.12451
10,0.127841
10.04,0.129508
10.08,0.131174
10.12,0.134508
10.16,0.134508
10.2,0.137841
10.24,0.137841
10.28,0.141174
10.32,0.142841
10.36,0.142841
10.4,0.142841
10.44,0.146174
10.48,0.147841
10.52,0.151174
10.56,0.151174
10.6,0.152841
10.64,0.151174
10.68,0.151174
10.72,0.146174
10.76,0.146174
10.8,0.144508
10.84,0.144508
10.88,0.147841
10.92,0.151174
10.96,0.154508
11,0.156174
11.04,0.157841
11.08,0.161174
11.12,0.161174
11.16,0.161174
11.2,0.161174
11.24,0.161174
11.28,0.161174
11.32,0.161174
11.36,0.161174
11.4,0.161174
11.44,0.161174
11.48,0.161174
11.52,0.161174
11.56,0.161174
11.6,0.161174
11.64,0.161174
11.68,0.161174
11.72,0.161174
11.76,0.161174
11.8,0.161174
11.84,0.161174
11.88,0.161174
11.92,0.161174
11.96,0.161174
12,0.161174
12.04,0.161174
12.08,0.161174
12.12,0.161174
12.16,0.162841
12.2,0.164508
12.24,0.164508
12.28,0.164508
12.32,0.166174
12.36,0.166174
12.4,0.166174
12.44,0.166174
12.48,0.166174
12.52,0.166174
12.56,0.166174
12.6,0.166174
12.64,0.166174
12.68,0.166174
12.72,0.166174
12.76,0.166174
12.8,0.166174
12.84,0.166174
12.88,0.166174
12.92,0.166174
12.96,0.166174
13,0.166174
13.04,0.166174
13.08,0.166174
13.12,0.166174
13.16,0.166174
13.2,0.166174
13.24,0.166174
13.28,0.166174
13.32,0.166174
13.36,0.166174
13.4,0.166174
13.44,0.166174
13.48,0.166174
13.52,0.166174
13.56,0.166174
13.6,0.166174
13.64,0.166174
13.68,0.166174
13.72,0.166174
13.76,0.166174
13.8,0.166174
13.84,0.164508
13.88,0.164508
13.92,0.164508
13.96,0.164508
14,0.166174
14.04,0.166174
14.08,0.166174
14.12,0.167841
14.16,0.167841
14.2,0.167841
14.24,0.166174
14.28,0.161174
14.32,0.157841
14.36,0.152841
14.4,0.152841
14.44,0.151174
14.48,0.151174
14.52,0.146174
14.56,0.142841
14.6,0.137841
14.64,0.136174
14.68,0.136174
14.72,0.136174
14.76,0.132841
14.8,0.131174
14.84,0.129508
14.88,0.124508
14.92,0.122841
14.96,0.121174
15,0.121174
15.04,0.119508
15.08,0.117841
15.12,0.116174
15.16,0.114508
15.2,0.112841
15.24,0.111174
15.28,0.111174
15.32,0.109508
15.36,0.107841
15.4,0.104508
15.44,0.101174
15.48,0.0961743
15.52,0.092841
15.56,0.087841
15.6,0.0861743
15.64,0.0845076
15.68,0.0845076
15.72,0.0811743
15.76,0.0811743
15.8,0.0811743
15.84,0.077841
15.88,0.0761743
15.92,0.0745076
15.96,0.0745076
16,0.0745076
16.04,0.072841
16.08,0.0695076
16.12,0.0695076
16.16,0.0695076
16.2,0.0695076
16.24,0.0695076
16.28,0.0695076
16.32,0.0695076
16.36,0.067841
16.4,0.067841
16.44,0.0661743
16.48,0.0661743
16.52,0.0661743
16.56,0.0661743
16.6,0.0645076
16.64,0.0645076
16.68,0.0645076
16.72,0.0645076
16.76,0.0645076
16.8,0.0645076
16.84,0.0645076
16.88,0.0661743
16.92,0.067841
16.96,0.067841
17,0.0645076
17.04,0.0661743
17.08,0.0661743
17.12,0.0645076
17.16,0.062841
17.2,0.062841
17.24,0.062841
17.28,0.0645076
17.32,0.0645076
17.36,0.0645076
17.4,0.0645076
17.44,0.062841
17.48,0.062841
17.52,0.062841
17.56,0.062841
17.6,0.0645076
17.64,0.0645076
17.68,0.0645076
17.72,0.0645076
17.76,0.0661743
17.8,0.0661743
17.84,0.0661743
17.88,0.0661743
17.92,0.0661743
17.96,0.0661743
18,0.0661743
18.04,0.067841
18.08,0.067841
18.12,0.067841
18.16,0.067841
18.2,0.067841
18.24,0.067841
18.28,0.067841
18.32,0.067841
18.36,0.067841
18.4,0.067841
18.44,0.067841
18.48,0.0695076
18.52,0.0695076
18.56,0.0695076
18.6,0.0745076
18.64,0.0745076
18.68,0.0745076
18.72,0.0745076
18.76,0.0745076
18.8,0.0745076
18.84,0.072841
18.88,0.072841
18.92,0.072841
18.96,0.072841
19,0.072841
19.04,0.0745076
19.08,0.0745076
19.12,0.0745076
19.16,0.077841
19.2,0.077841
19.24,0.0795076
19.28,0.0811743
19.32,0.0845076
19.36,0.0861743
19.4,0.0845076
19.44,0.0845076
19.48,0.077841
19.52,0.077841
19.56,0.0745076
19.6,0.072841
19.64,0.072841
19.68,0.0711743
19.72,0.067841
19.76,0.067841
19.8,0.0661743
19.84,0.0661743
19.88,0.0661743
19.92,0.0661743
19.96,0.0661743
20,0.0645076
20.04,0.062841
20.08,0.0611743
20.12,0.0611743
20.16,0.0595076
20.2,0.0595076
20.24,0.057841
20.28,0.0561743
20.32,0.0561743
20.36,0.0545076
20.4,0.0545076
20.44,0.052841
20.48,0.052841
20.52,0.052841
20.56,0.052841
20.6,0.0511743
20.64,0.0511743
20.68,0.0511743
20.72,0.0511743
20.76,0.0511743
20.8,0.0495076
20.84,0.0495076
20.88,0.0495076
20.92,0.0495076
20.96,0.047841
21,0.047841
21.04,0.047841
21.08,0.047841
21.12,0.047841
21.16,0.0461743
21.2,0.0461743
21.24,0.0445076
21.28,0.0445076
21.32,0.042841
21.36,0.042841
21.4,0.0411743
21.44,0.0395076
21.48,0.0395076
21.52,0.0395076
21.56,0.0395076
21.6,0.037841
21.64,0.037841
21.68,0.037841
21.72,0.037841
21.76,0.037841
21.8,0.0361743
21.84,0.0361743
21.88,0.0361743
21.92,0.0345076
21.96,0.0311743
22,0.0295076
22.04,0.0245076
22.08,0.022841
22.12,0.0211743
22.16,0.0211743
22.2,0.0211743
22.24,0.0211743
22.28,0.0211743
22.32,0.0211743
22.36,0.0211743
22.4,0.0211743
22.44,0.0211743
22.48,0.0211743
22.52,0.0211743
22.56,0.0211743
22.6,0.0211743
22.64,0.0211743
22.68,0.0211743
22.72,0.0211743
22.76,0.0211743
22.8,0.0211743
22.84,0.0211743
22.88,0.0211743
22.92,0.0195076
22.96,0.0195076
23,0.0195076
23.04,0.0195076
23.08,0.0195076
23.12,0.0195076
23.16,0.0195076
23.2,0.0195076
23.24,0.0195076
23.28,0.0195076
23.32,0.0195076
23.36,0.017841
23.4,0.017841
23.44,0.017841
23.48,0.017841
23.52,0.017841
23.56,0.017841
23.6,0.017841
23.64,0.0161743
23.68,0.0161743
23.72,0.0161743
23.76,0.0161743
23.8,0.0161743
23.84,0.012841
23.88,0.012841
23.92,0.012841
23.96,0.012841
24,0.012841
24.04,0.00950763
24.08,0.00950763
24.12,0.0061743
24.16,0.00284096
24.2,0.00284096
24.24,0.0011743
24.28,-0.0038257
24.32,-0.00715904
24.36,-0.012159
24.4,-0.0138257
24.44,-0.0138257
24.48,-0.0138257
24.52,-0.0154924
24.56,-0.0154924
24.6,-0.017159
24.64,-0.017159
24.68,-0.0154924
24.72,-0.0154924
24.76,-0.017159
24.8,-0.017159
24.84,-0.017159
24.88,-0.017159
24.92,-0.017159
24.96,-0.017159
25,-0.017159
25.04,-0.017159
25.08,-0.017159
25.12,-0.017159
25.16,-0.017159
25.2,-0.017159
25.24,-0.017159
25.28,-0.017159
25.32,-0.0154924
25.36,-0.0154924
25.4,-0.0154924
25.44,-0.0154924
25.48,-0.0154924
25.52,-0.0154924
25.56,-0.0154924
25.6,-0.0154924
25.64,-0.0154924
25.68,-0.0154924
25.72,-0.0154924
25.76,-0.0154924
25.8,-0.0154924
25.84,-0.0154924
25.88,-0.0154924
25.92,-0.0154924
25.96,-0.0154924
26,-0.0154924
26.04,-0.0154924
26.08,-0.0154924
26.12,-0.0154924
26.16,-0.0154924
26.2,-0.0154924
26.24,-0.0154924
26.28,-0.0154924
26.32,-0.0154924
26.36,-0.0154924
26.4,-0.0154924
26.44,-0.0154924
26.48,-0.0154924
26.52,-0.0154924
26.56,-0.0154924
26.6,-0.0154924
26.64,-0.0154924
26.68,-0.017159
26.72,-0.017159
26.76,-0.017159
26.8,-0.017159
26.84,-0.0154924
26.88,-0.0154924
26.92,-0.0138257
26.96,-0.0138257
27,-0.0138257
27.04,-0.0138257
27.08,-0.0138257
27.12,-0.0138257
27.16,-0.0138257
27.2,-0.0138257
27.24,-0.0138257
27.28,-0.0138257
27.32,-0.0138257
27.36,-0.0138257
27.4,-0.0138257
27.44,-0.0138257
27.48,-0.0138257
27.52,-0.0138257
27.56,-0.012159
27.6,-0.012159
27.64,-0.012159
27.68,-0.0104924
27.72,-0.0104924
27.76,-0.0104924
27.8,-0.0104924
27.84,-0.0104924
27.88,-0.0104924
27.92,-0.0104924
27.96,-0.0104924
28,-0.0104924
28.04,-0.012159
28.08,-0.0138257
28.12,-0.017159
28.16,-0.0188257
28.2,-0.022159
28.24,-0.0238257
28.28,-0.0238257
28.32,-0.0238257
28.36,-0.0238257
28.4,-0.0238257
28.44,-0.0238257
28.48,-0.0238257
28.52,-0.027159
28.56,-0.0254924
28.6,-0.0254924
28.64,-0.0254924
28.68,-0.0254924
28.72,-0.0238257
28.76,-0.0238257
28.8,-0.0238257
28.84,-0.0238257
28.88,-0.022159
28.92,-0.022159
28.96,-0.022159
29,-0.022159
29.04,-0.022159
29.08,-0.022159
29.12,-0.022159
29.16,-0.022159
29.2,-0.022159
29.24,-0.022159
29.28,-0.022159
29.32,-0.022159
29.36,-0.0238257
29.4,-0.0238257
29.44,-0.0254924
29.48,-0.0254924
29.52,-0.0254924
29.56,-0.0254924
29.6,-0.0254924
29.64,-0.0254924
29.68,-0.0254924
29.72,-0.0254924
29.76,-0.0238257
29.8,-0.0238257
29.84,-0.0238257
29.88,-0.0238257
29.92,-0.0238257
29.96,-0.0238257
30,-0.022159
30.04,-0.022159
30.08,-0.022159
30.12,-0.022159
30.16,-0.022159
30.2,-0.022159
30.24,-0.022159
30.28,-0.022159
30.32,-0.022159
30.36,-0.022159
30.4,-0.0238257
30.44,-0.0238257
30.48,-0.0254924
30.52,-0.027159
30.56,-0.0288257
30.6,-0.0288257
30.64,-0.0288257
30.68,-0.0288257
30.72,-0.0304924
30.76,-0.0304924
30.8,-0.032159
30.84,-0.0338257
30.88,-0.0338257
30.92,-0.032159
30.96,-0.0338257
31,-0.0338257
31.04,-0.0338257
31.08,-0.0354924
31.12,-0.0354924
31.16,-0.0354924
31.2,-0.037159
31.24,-0.037159
31.28,-0.037159
31.32,-0.037159
31.36,-0.037159
31.4,-0.0388257
31.44,-0.0388257
31.48,-0.0404924
31.52,-0.0404924
31.56,-0.0404924
31.6,-0.0404924
31.64,-0.0404924
31.68,-0.0404924
31.72,-0.0404924
31.76,-0.0404924
31.8,-0.0404924
31.84,-0.0404924
31.88,-0.042159
31.92,-0.042159
31.96,-0.042159
32,-0.042159
32.04,-0.042159
32.08,-0.042159
32.12,-0.042159
32.16,-0.042159
32.2,-0.042159
32.24,-0.042159
32.28,-0.0438257
32.32,-0.0454924
32.36,-0.0454924
32.4,-0.0454924
32.44,-0.047159
32.48,-0.0488257
32.52,-0.0488257
32.56,-0.0504924
32.6,-0.0504924
32.64,-0.052159
32.68,-0.0538257
32.72,-0.0538257
32.76,-0.057159
32.8,-0.0588257
32.84,-0.0588257
32.88,-0.0588257
32.92,-0.0588257
32.96,-0.062159
33,-0.062159
33.04,-0.062159
33.08,-0.0638257
33.12,-0.0638257
33.16,-0.0638257
33.2,-0.0638257
33.24,-0.0638257
33.28,-0.0638257
33.32,-0.062159
33.36,-0.062159
33.4,-0.0604924
33.44,-0.0604924
33.48,-0.0588257
33.52,-0.0588257
33.56,-0.0588257
33.6,-0.0588257
33.64,-0.0588257
33.68,-0.0588257
33.72,-0.0588257
33.76,-0.0588257
33.8,-0.0604924
33.84,-0.0604924
33.88,-0.0604924
33.92,-0.0588257
33.96,-0.0588257
34,-0.0588257
34.04,-0.0588257
34.08,-0.0588257
34.12,-0.0588257
34.16,-0.0588257
34.2,-0.0588257
34.24,-0.057159
34.28,-0.057159
34.32,-0.057159
34.36,-0.057159
34.4,-0.057159
34.44,-0.057159
34.48,-0.0588257
34.52,-0.0604924
34.56,-0.0588257
34.6,-0.057159
34.64,-0.057159
34.68,-0.0554924
34.72,-0.052159
34.76,-0.0504924
34.8,-0.0504924
34.84,-0.0504924
34.88,-0.0504924
34.92,-0.0504924
34.96,-0.0504924
35,-0.0504924
35.04,-0.0504924
35.08,-0.0504924
35.12,-0.0504924
35.16,-0.0504924
35.2,-0.0504924
35.24,-0.0504924
35.28,-0.0504924
35.32,-0.0504924
35.36,-0.0504924
35.4,-0.0488257
35.44,-0.0488257
35.48,-0.0488257
35.52,-0.0488257
35.56,-0.0488257
35.6,-0.0488257
35.64,-0.0488257
35.68,-0.0488257
35.72,-0.0488257
35.76,-0.0488257
35.8,-0.0488257
35.84,-0.0488257
35.88,-0.0488257
35.92,-0.047159
35.96,-0.047159
36,-0.047159
36.04,-0.047159
36.08,-0.047159
36.12,-0.047159
36.16,-0.0454924
36.2,-0.0454924
36.24,-0.0454924
36.28,-0.0454924
36.32,-0.0454924
36.36,-0.0454924
36.4,-0.0454924
36.44,-0.0454924
36.48,-0.0454924
36.52,-0.0454924
36.56,-0.0454924
36.6,-0.0454924
36.64,-0.0454924
36.68,-0.0454924
36.72,-0.0454924
36.76,-0.0454924
36.8,-0.0454924
36.84,-0.0454924
36.88,-0.0438257
36.92,-0.0438257
36.96,-0.0438257
37,-0.0438257
37.04,-0.0438257
37.08,-0.042159
37.12,-0.042159
37.16,-0.042159
37.2,-0.042159
37.24,-0.042159
37.28,-0.042159
37.32,-0.0438257
37.36,-0.0438257
37.4,-0.0438257
37.44,-0.0454924
37.48,-0.0454924
37.52,-0.0454924
37.56,-0.047159
37.6,-0.047159
37.64,-0.047159
37.68,-0.047159
37.72,-0.0488257
37.76,-0.0488257
37.8,-0.052159
37.84,-0.052159
37.88,-0.052159
37.92,-0.0538257
37.96,-0.0538257
38,-0.0538257
38.04,-0.0588257
38.08,-0.0588257
38.12,-0.0588257
38.16,-0.0588257
38.2,-0.0588257
38.24,-0.0588257
38.28,-0.0588257
38.32,-0.0588257
38.36,-0.0588257
38.4,-0.0588257
38.44,-0.057159
38.48,-0.057159
38.52,-0.057159
38.56,-0.057159
38.6,-0.057159
38.64,-0.057159
38.68,-0.057159
38.72,-0.057159
38.76,-0.057159
38.8,-0.0554924
38.84,-0.0554924
38.88,-0.052159
38.92,-0.0404924
38.96,-0.032159
39,-0.0238257
39.04,-0.0188257
39.08,-0.0138257
39.12,-0.00715904
39.16,0.0011743
39.2,0.00450763
39.24,0.0061743
39.28,0.0161743
39.32,0.022841
39.36,0.0261743
39.4,0.032841
39.44,0.0411743
39.48,0.047841
39.52,0.0511743
39.56,0.0545076
39.6,0.0561743
39.64,0.057841
39.68,0.057841
39.72,0.057841
39.76,0.0595076
39.8,0.062841
39.84,0.062841
39.88,0.0645076
39.92,0.0645076
39.96,0.0645076
40,0.0661743
40.04,0.067841
40.08,0.0695076
40.12,0.072841
40.16,0.0695076
40.2,0.0695076
40.24,0.067841
40.28,0.0645076
40.32,0.062841
40.36,0.057841
40.4,0.0561743
40.44,0.0561743
40.48,0.0561743
40.52,0.0545076
40.56,0.0545076
40.6,0.052841
40.64,0.052841
40.68,0.0545076
40.72,0.0545076
40.76,0.052841
40.8,0.052841
40.84,0.047841
40.88,0.0395076
40.92,0.0345076
40.96,0.0311743
41,0.0311743
41.04,0.0311743
41.08,0.0311743
41.12,0.0311743
41.16,0.032841
41.2,0.032841
41.24,0.032841
41.28,0.0311743
41.32,0.027841
41.36,0.0261743
41.4,0.0211743
41.44,0.022841
41.48,0.022841
41.52,0.022841
41.56,0.022841
41.6,0.022841
41.64,0.0211743
41.68,0.022841
41.72,0.022841
41.76,0.022841
41.8,0.022841
41.84,0.0245076
41.88,0.0261743
41.92,0.0261743
41.96,0.0245076
42,0.0245076
42.04,0.0245076
42.08,0.022841
42.12,0.022841
42.16,0.022841
42.2,0.022841
42.24,0.022841
42.28,0.0211743
42.32,0.022841
42.36,0.022841
42.4,0.022841
42.44,0.022841
42.48,0.022841
42.52,0.0211743
42.56,0.0211743
42.6,0.0211743
42.64,0.0211743
42.68,0.0211743
42.72,0.0195076
42.76,0.0145076
42.8,0.0145076
42.84,0.0145076
42.88,0.012841
42.92,0.012841
42.96,0.012841
43,0.012841
43.04,0.012841
43.08,0.012841
43.12,0.012841
43.16,0.0145076
43.2,0.0145076
43.24,0.0145076
43.28,0.0145076
43.32,0.0145076
43.36,0.0145076
43.4,0.0145076
43.44,0.0145076
43.48,0.0161743
43.52,0.0161743
43.56,0.0161743
43.6,0.0161743
43.64,0.0161743
43.68,0.0161743
43.72,0.0161743
43.76,0.0145076
43.8,0.017841
43.84,0.017841
43.88,0.0195076
43.92,0.022841
43.96,0.022841
44,0.0211743
44.04,0.022841
44.08,0.0245076
44.12,0.022841
44.16,0.0245076
44.2,0.0245076
44.24,0.022841
44.28,0.022841
44.32,0.0211743
44.36,0.0211743
44.4,0.022841
44.44,0.0261743
44.48,0.0311743
44.52,0.0311743
44.56,0.032841
44.6,0.032841
44.64,0.0311743
44.68,0.032841
44.72,0.032841
44.76,0.032841
44.8,0.027841
44.84,0.0261743
44.88,0.0245076
44.92,0.0245076
44.96,0.022841
45,0.0245076
45.04,0.027841
45.08,0.0261743
45.12,0.0261743
45.16,0.0261743
45.2,0.0261743
45.24,0.0261743
45.28,0.027841
45.32,0.027841
45.36,0.0295076
45.4,0.027841
45.44,0.027841
45.48,0.027841
45.52,0.027841
45.56,0.0295076
45.6,0.0295076
45.64,0.0295076
45.68,0.0311743
45.72,0.0311743
45.76,0.032841
45.8,0.0345076
45.84,0.0345076
45.88,0.0361743
45.92,0.0411743
45.96,0.0411743
46,0.0445076
46.04,0.0445076
46.08,0.0461743
46.12,0.0461743
46.16,0.0445076
46.2,0.0445076
46.24,0.0445076
46.28,0.0461743
46.32,0.0461743
46.36,0.0461743
46.4,0.0461743
46.44,0.0461743
46.48,0.0461743
46.52,0.0461743
46.56,0.0461743
46.6,0.0461743
46.64,0.0461743
46.68,0.0445076
46.72,0.0445076
46.76,0.0445076
46.8,0.0445076
46.84,0.0445076
46.88,0.0445076
46.92,0.042841
46.96,0.042841
47,0.042841
47.04,0.042841
47.08,0.042841
47.12,0.0411743
47.16,0.0411743
47.2,0.0411743
47.24,0.0411743
47.28,0.0411743
47.32,0.0395076
47.36,0.0395076
47.4,0.0395076
47.44,0.0395076
47.48,0.0395076
47.52,0.0395076
47.56,0.0395076
47.6,0.0395076
47.64,0.0395076
47.68,0.0395076
47.72,0.0395076
47.76,0.0411743
47.8,0.0411743
47.84,0.0411743
47.88,0.042841
47.92,0.047841
47.96,0.047841
48,0.047841
48.04,0.047841
48.08,0.047841
48.12,0.047841
48.16,0.0495076
48.2,0.0495076
48.24,0.0495076
48.28,0.0495076
48.32,0.0511743
48.36,0.0511743
48.4,0.0511743
48.44,0.0511743
48.48,0.0511743
48.52,0.0511743
48.56,0.0495076
48.6,0.0495076
48.64,0.047841
48.68,0.047841
48.72,0.047841
48.76,0.047841
48.8,0.047841
48.84,0.047841
48.88,0.0461743
48.92,0.0495076
48.96,0.047841
49,0.0461743
49.04,0.0445076
49.08,0.0411743
49.12,0.0395076
49.16,0.037841
49.2,0.0361743
49.24,0.032841
49.28,0.032841
49.32,0.0311743
49.36,0.0295076
49.4,0.027841
49.44,0.0261743
49.48,0.0261743
49.52,0.0261743
49.56,0.0261743
49.6,0.0245076
49.64,0.0245076
49.68,0.022841
49.72,0.022841
49.76,0.022841
49.8,0.022841
49.84,0.0211743
49.88,0.0211743
49.92,0.0211743
49.96,0.0211743
50,0.0211743
50.04,0.0211743
50.08,0.0211743
50.12,0.0211743
50.16,0.0211743
50.2,0.0211743
50.24,0.022841
50.28,0.0245076
50.32,0.0245076
50.36,0.0245076
50.4,0.0261743
50.44,0.0261743
50.48,0.0261743
50.52,0.027841
50.56,0.027841
50.6,0.0311743
50.64,0.0311743
50.68,0.032841
50.72,0.032841
50.76,0.032841
50.8,0.0345076
50.84,0.0361743
50.88,0.0361743
50.92,0.0361743
50.96,0.037841
51,0.0395076
51.04,0.0395076
51.08,0.0395076
51.12,0.0395076
51.16,0.0395076
51.2,0.0411743
51.24,0.0411743
51.28,0.0411743
51.32,0.0411743
51.36,0.042841
51.4,0.042841
51.44,0.042841
51.48,0.042841
51.52,0.0445076
51.56,0.0461743
51.6,0.0461743
51.64,0.047841
51.68,0.047841
51.72,0.047841
51.76,0.047841
51.8,0.0495076
51.84,0.0511743
51.88,0.052841
51.92,0.0545076
51.96,0.057841
52,0.0595076
52.04,0.0611743
52.08,0.062841
52.12,0.0645076
52.16,0.0661743
52.2,0.0661743
52.24,0.0695076
52.28,0.0711743
52.32,0.072841
52.36,0.0745076
52.4,0.077841
52.44,0.0795076
52.48,0.082841
52.52,0.0845076
52.56,0.0861743
52.6,0.0861743
52.64,0.087841
52.68,0.087841
52.72,0.0895076
52.76,0.0895076
52.8,0.0895076
52.84,0.0895076
52.88,0.0911743
52.92,0.0911743
52.96,0.0911743
53,0.0911743
53.04,0.0911743
53.08,0.0911743
53.12,0.0911743
53.16,0.0895076
53.2,0.0895076
53.24,0.0895076
53.28,0.0911743
53.32,0.0911743
53.36,0.0911743
53.4,0.0911743
53.44,0.0911743
53.48,0.0861743
53.52,0.0861743
53.56,0.0861743
53.6,0.087841
53.64,0.087841
53.68,0.087841
53.72,0.0895076
53.76,0.0911743
53.8,0.0911743
53.84,0.0911743
53.88,0.0911743
53.92,0.0895076
53.96,0.0895076
54,0.0895076
54.04,0.0895076
54.08,0.0895076
54.12,0.0895076
54.16,0.0911743
54.2,0.0895076
54.24,0.0895076
54.28,0.0911743
54.32,0.092841
54.36,0.0961743
54.4,0.0961743
54.44,0.0995076
54.48,0.101174
54.52,0.101174
54.56,0.0995076
54.6,0.101174
54.64,0.101174
54.68,0.102841
54.72,0.102841
54.76,0.104508
54.8,0.106174
54.84,0.107841
54.88,0.107841
54.92,0.109508
54.96,0.109508
55,0.109508
55.04,0.111174
55.08,0.111174
55.12,0.111174
55.16,0.111174
55.2,0.112841
55.24,0.114508
55.28,0.112841
55.32,0.112841
55.36,0.114508
55.4,0.114508
55.44,0.114508
55.48,0.116174
55.52,0.116174
55.56,0.116174
55.6,0.116174
55.64,0.117841
55.68,0.119508
55.72,0.119508
55.76,0.119508
55.8,0.119508
55.84,0.119508
55.88,0.119508
55.92,0.119508
55.96,0.119508
56,0.117841
56.04,0.117841
56.08,0.116174
56.12,0.116174
56.16,0.116174
56.2,0.114508
56.24,0.116174
56.28,0.116174
56.32,0.116174
56.36,0.116174
56.4,0.117841
56.44,0.116174
56.48,0.116174
56.52,0.116174
56.56,0.114508
56.6,0.114508
56.64,0.114508
56.68,0.116174
56.72,0.117841
56.76,0.117841
56.8,0.119508
56.84,0.119508
56.88,0.119508
56.92,0.121174
56.96,0.121174
57,0.122841
57.04,0.122841
57.08,0.122841
57.12,0.124508
57.16,0.124508
57.2,0.124508
57.24,0.124508
57.28,0.124508
57.32,0.124508
57.36,0.124508
57.4,0.124508
57.44,0.124508
57.48,0.124508
57.52,0.124508
57.56,0.124508
57.6,0.122841
57.64,0.122841
57.68,0.122841
57.72,0.124508
57.76,0.122841
57.8,0.124508
